Date,Open,High,Low,Close,Adj Close,Volume
2019-09-16,6.539999961853027,6.849999904632568,6.360000133514404,6.849999904632568,6.849999904632568,13435
2019-09-17,6.849999904632568,6.849999904632568,6.71999979019165,6.71999979019165,6.71999979019165,4102
2019-09-18,6.75,6.850100040435791,6.75,6.809999942779541,6.809999942779541,23828
2019-09-19,6.840000152587891,7.03000020980835,6.630000114440918,6.630000114440918,6.630000114440918,14967
2019-09-20,6.880000114440918,7.0,6.880000114440918,6.945099830627441,6.945099830627441,9312
2019-09-23,6.989999771118164,7.050000190734863,6.9552998542785645,7.0,7.0,71341
2019-09-24,6.949999809265137,7.050000190734863,6.949999809265137,7.0,7.0,61063
2019-09-25,6.939300060272217,7.099999904632568,6.934999942779541,7.099999904632568,7.099999904632568,17927
2019-09-26,7.039999961853027,7.050000190734863,6.929999828338623,6.929999828338623,6.929999828338623,21898
2019-09-27,7.0,7.0,6.929999828338623,6.940000057220459,6.940000057220459,7185
2019-09-30,6.951399803161621,6.951399803161621,6.920000076293945,6.920000076293945,6.920000076293945,400
2019-10-01,6.960000038146973,6.980000019073486,6.849999904632568,6.849999904632568,6.849999904632568,15056
2019-10-02,6.760000228881836,6.878200054168701,6.360000133514404,6.610000133514404,6.610000133514404,26447
2019-10-03,6.829999923706055,6.829999923706055,6.412099838256836,6.820000171661377,6.820000171661377,4149
2019-10-04,6.831099987030029,6.969200134277344,6.831099987030029,6.969200134277344,6.969200134277344,4209
2019-10-07,6.989999771118164,7.311100006103516,6.908100128173828,7.311100006103516,7.311100006103516,4320
2019-10-08,7.25,7.320000171661377,7.110000133514404,7.289999961853027,7.289999961853027,10774
2019-10-09,7.300000190734863,7.550000190734863,7.300000190734863,7.519999980926514,7.519999980926514,15383
2019-10-10,7.528500080108643,7.557799816131592,7.510000228881836,7.550000190734863,7.550000190734863,39356
2019-10-11,7.75,7.8516998291015625,7.690000057220459,7.7322001457214355,7.7322001457214355,47045
2019-10-14,7.900000095367432,7.900000095367432,7.699999809265137,7.699999809265137,7.699999809265137,279
2019-10-15,7.900000095367432,7.954500198364258,7.690000057220459,7.920000076293945,7.920000076293945,13990
2019-10-16,7.849999904632568,7.949999809265137,7.849999904632568,7.949999809265137,7.949999809265137,16097
2019-10-17,8.050000190734863,8.050000190734863,7.949999809265137,7.949999809265137,7.949999809265137,8027
2019-10-18,7.951900005340576,7.971099853515625,7.849999904632568,7.869999885559082,7.869999885559082,57518
2019-10-21,8.0,8.729999542236328,7.983699798583984,8.534299850463867,8.534299850463867,30340
2019-10-22,8.710000038146973,8.710000038146973,7.619999885559082,8.180000305175781,8.180000305175781,23434
2019-10-23,8.149999618530273,8.149999618530273,7.739999771118164,7.739999771118164,7.739999771118164,6666
2019-10-24,7.96999979019165,8.331000328063965,7.949999809265137,8.260000228881836,8.260000228881836,25499
2019-10-25,8.449999809265137,8.449999809265137,8.260000228881836,8.260000228881836,8.260000228881836,8271
2019-10-28,8.390000343322754,8.449999809265137,8.199999809265137,8.289999961853027,8.289999961853027,20969
2019-10-29,8.199999809265137,8.350000381469727,8.199999809265137,8.237299919128418,8.237299919128418,14276
2019-10-30,8.300000190734863,8.300800323486328,8.100000381469727,8.1899995803833,8.1899995803833,18345
2019-10-31,8.130000114440918,8.140000343322754,8.079999923706055,8.119999885559082,8.119999885559082,1547
2019-11-01,8.069999694824219,8.170000076293945,8.010000228881836,8.050000190734863,8.050000190734863,8118
2019-11-04,8.050000190734863,8.0600004196167,7.897500038146973,7.96999979019165,7.96999979019165,15238
2019-11-05,8.0,8.0,7.059999942779541,7.230000019073486,7.230000019073486,81510
2019-11-06,7.420000076293945,7.590000152587891,7.139999866485596,7.590000152587891,7.590000152587891,84999
2019-11-07,7.309999942779541,7.539999961853027,7.239999771118164,7.329999923706055,7.329999923706055,27318
2019-11-08,7.21999979019165,7.260000228881836,7.019999980926514,7.019999980926514,7.019999980926514,22276
2019-11-11,7.300000190734863,7.300000190734863,6.75,6.900000095367432,6.900000095367432,17278
2019-11-12,6.96999979019165,6.96999979019165,6.593500137329102,6.789999961853027,6.789999961853027,29135
2019-11-13,7.010000228881836,7.010000228881836,6.409999847412109,6.420000076293945,6.420000076293945,22852
2019-11-14,6.349999904632568,6.702600002288818,6.340000152587891,6.702600002288818,6.702600002288818,10640
2019-11-15,6.760000228881836,6.760000228881836,6.570000171661377,6.599999904632568,6.599999904632568,9339
2019-11-18,6.559999942779541,6.559999942779541,6.309999942779541,6.309999942779541,6.309999942779541,21937
2019-11-19,6.360000133514404,6.360000133514404,6.139999866485596,6.170000076293945,6.170000076293945,16863
2019-11-20,6.130000114440918,6.21999979019165,5.980000019073486,6.059999942779541,6.059999942779541,41196
2019-11-21,6.199999809265137,6.199999809265137,5.989999771118164,6.059999942779541,6.059999942779541,10640
2019-11-22,6.1645002365112305,6.440000057220459,6.1645002365112305,6.389999866485596,6.389999866485596,15240
2019-11-25,6.670000076293945,6.670000076293945,6.175000190734863,6.199999809265137,6.199999809265137,33525
2019-11-26,6.110000133514404,6.21999979019165,6.110000133514404,6.130000114440918,6.130000114440918,8401
2019-11-27,6.150000095367432,6.399499893188477,6.093999862670898,6.170000076293945,6.170000076293945,72693
2019-11-29,6.150000095367432,6.230000019073486,6.059999942779541,6.179699897766113,6.179699897766113,9932
2019-12-02,6.179999828338623,6.389999866485596,5.940000057220459,6.389999866485596,6.389999866485596,15515
2019-12-03,6.28000020980835,6.300000190734863,6.070000171661377,6.070000171661377,6.070000171661377,24311
2019-12-04,6.090000152587891,6.192800045013428,6.03000020980835,6.070000171661377,6.070000171661377,19497
2019-12-05,6.099999904632568,6.150000095367432,6.059999942779541,6.130000114440918,6.130000114440918,5106
2019-12-06,6.150000095367432,6.429999828338623,6.099999904632568,6.380000114440918,6.380000114440918,18730
2019-12-09,6.380000114440918,6.428999900817871,6.239999771118164,6.300000190734863,6.300000190734863,38283
2019-12-10,6.349999904632568,6.400000095367432,6.300000190734863,6.349999904632568,6.349999904632568,14560
2019-12-11,6.360000133514404,6.440000057220459,6.224999904632568,6.440000057220459,6.440000057220459,10457
2019-12-12,6.25,6.389999866485596,6.230000019073486,6.284999847412109,6.284999847412109,4942
2019-12-13,6.329999923706055,6.39300012588501,6.230000019073486,6.269999980926514,6.269999980926514,13693
2019-12-16,6.300000190734863,6.349999904632568,6.239999771118164,6.239999771118164,6.239999771118164,5929
2019-12-17,6.239999771118164,6.28000020980835,6.199999809265137,6.199999809265137,6.199999809265137,1953
2019-12-18,6.184500217437744,6.184500217437744,6.139999866485596,6.159999847412109,6.159999847412109,3709
2019-12-19,6.409999847412109,6.409999847412109,6.150000095367432,6.25,6.25,2003
2019-12-20,6.300000190734863,6.340000152587891,6.150000095367432,6.320000171661377,6.320000171661377,18235
2019-12-23,6.349999904632568,6.349999904632568,6.21999979019165,6.28000020980835,6.28000020980835,14255
2019-12-24,6.242199897766113,6.260000228881836,6.230000019073486,6.239999771118164,6.239999771118164,13853
2019-12-26,6.156799793243408,6.340000152587891,6.156799793243408,6.340000152587891,6.340000152587891,2468
2019-12-27,6.25,6.352499961853027,6.25,6.28000020980835,6.28000020980835,8981
2019-12-30,6.290999889373779,6.360000133514404,6.25,6.329999923706055,6.329999923706055,13953
2019-12-31,6.340000152587891,6.360000133514404,6.199999809265137,6.199999809265137,6.199999809265137,20025
2020-01-02,6.289000034332275,6.320000171661377,6.210000038146973,6.289999961853027,6.289999961853027,18779
2020-01-03,6.349999904632568,6.349999904632568,6.179999828338623,6.199999809265137,6.199999809265137,9439
2020-01-06,6.130000114440918,6.199999809265137,5.639999866485596,6.079999923706055,6.079999923706055,71434
2020-01-07,5.840000152587891,6.010000228881836,5.835000038146973,5.849999904632568,5.849999904632568,17655
2020-01-08,5.820000171661377,6.139999866485596,5.820000171661377,6.090000152587891,6.090000152587891,11831
2020-01-09,5.980000019073486,5.980000019073486,5.829999923706055,5.849999904632568,5.849999904632568,35046
2020-01-10,5.829999923706055,6.0,5.809800148010254,5.829999923706055,5.829999923706055,7585
2020-01-13,5.809999942779541,5.880000114440918,5.420000076293945,5.71999979019165,5.71999979019165,39630
2020-01-14,5.6869001388549805,5.789999961853027,5.679999828338623,5.710000038146973,5.710000038146973,23167
2020-01-15,5.75,5.760000228881836,5.579999923706055,5.699999809265137,5.699999809265137,19447
2020-01-16,5.71999979019165,5.730000019073486,5.690000057220459,5.699999809265137,5.699999809265137,16248
2020-01-17,5.690000057220459,5.690000057220459,5.510000228881836,5.510000228881836,5.510000228881836,13458
2020-01-21,5.5,5.53000020980835,5.449999809265137,5.5,5.5,10890
2020-01-22,5.510000228881836,5.699999809265137,5.510000228881836,5.599999904632568,5.599999904632568,39678
2020-01-23,5.829999923706055,5.829999923706055,5.599999904632568,5.730000019073486,5.730000019073486,1993
2020-01-24,5.690000057220459,5.696800231933594,5.46999979019165,5.5,5.5,8172
2020-01-27,5.300000190734863,5.437099933624268,5.300000190734863,5.380000114440918,5.380000114440918,19221
2020-01-28,5.610000133514404,5.699999809265137,5.419099807739258,5.690000057220459,5.690000057220459,16435
2020-01-29,5.829999923706055,5.829999923706055,5.570000171661377,5.579999923706055,5.579999923706055,17126
2020-01-30,5.579999923706055,5.589000225067139,5.429999828338623,5.460000038146973,5.460000038146973,15859
2020-01-31,5.409999847412109,5.409999847412109,5.230000019073486,5.25,5.25,12804
2020-02-03,5.75,5.75,5.039999961853027,5.119999885559082,5.119999885559082,77694
2020-02-04,5.199999809265137,5.510000228881836,5.199999809265137,5.440000057220459,5.440000057220459,47549
2020-02-05,5.539999961853027,5.670000076293945,5.510000228881836,5.514999866485596,5.514999866485596,21053
2020-02-06,5.5355000495910645,5.539999961853027,5.427199840545654,5.440000057220459,5.440000057220459,6122
2020-02-07,5.309999942779541,5.650000095367432,5.25,5.559999942779541,5.559999942779541,12640
2020-02-10,5.78000020980835,5.78000020980835,5.419899940490723,5.419899940490723,5.419899940490723,8554
2020-02-11,5.440000057220459,5.730000019073486,5.440000057220459,5.730000019073486,5.730000019073486,6360
2020-02-12,5.826399803161621,5.826399803161621,5.619999885559082,5.71999979019165,5.71999979019165,24858
2020-02-13,5.611199855804443,5.670000076293945,5.6097002029418945,5.610000133514404,5.610000133514404,19634
2020-02-14,5.582699775695801,5.619999885559082,5.550000190734863,5.619999885559082,5.619999885559082,21373
2020-02-18,5.566999912261963,5.71999979019165,5.5,5.5,5.5,29438
2020-02-19,5.480000019073486,5.730000019073486,5.480000019073486,5.730000019073486,5.730000019073486,11379
2020-02-20,5.71999979019165,5.730000019073486,5.619999885559082,5.730000019073486,5.730000019073486,54000
2020-02-21,5.730000019073486,5.730000019073486,5.579999923706055,5.590000152587891,5.590000152587891,74646
2020-02-24,5.369999885559082,5.409999847412109,5.150000095367432,5.179999828338623,5.179999828338623,21042
2020-02-25,5.179999828338623,5.179999828338623,4.75,4.980000019073486,4.980000019073486,59648
2020-02-26,4.949999809265137,4.95550012588501,4.666900157928467,4.809999942779541,4.809999942779541,18137
2020-02-27,5.0,5.019999980926514,4.28000020980835,5.0,5.0,65861
2020-02-28,4.570000171661377,5.0,4.440000057220459,5.0,5.0,67279
2020-03-02,5.380000114440918,5.380000114440918,4.800000190734863,4.800000190734863,4.800000190734863,42975
2020-03-03,5.127900123596191,5.127900123596191,3.9400999546051025,4.0,4.0,281071
2020-03-04,4.0,4.400000095367432,4.0,4.210000038146973,4.210000038146973,27360
2020-03-05,4.139999866485596,4.139999866485596,4.010000228881836,4.059999942779541,4.059999942779541,30749
2020-03-06,4.0,4.019999980926514,3.880000114440918,3.940000057220459,3.940000057220459,86844
2020-03-09,3.5999999046325684,3.75,3.336199998855591,3.509999990463257,3.509999990463257,131533
2020-03-10,3.549999952316284,3.7100000381469727,3.4993999004364014,3.6500000953674316,3.6500000953674316,71961
2020-03-11,3.5399999618530273,3.559999942779541,2.990000009536743,3.0899999141693115,3.0899999141693115,114409
2020-03-12,2.890000104904175,3.0,2.6700000762939453,2.8399999141693115,2.8399999141693115,361147
2020-03-13,2.9000000953674316,3.2300000190734863,2.690000057220459,2.9000000953674316,2.9000000953674316,107387
2020-03-16,2.759999990463257,2.799999952316284,2.440000057220459,2.7200000286102295,2.7200000286102295,116353
2020-03-17,2.9100000858306885,3.549999952316284,2.7899999618530273,3.2200000286102295,3.2200000286102295,508841
2020-03-18,3.1600000858306885,3.6700000762939453,2.8299999237060547,3.200000047683716,3.200000047683716,715827
2020-03-19,3.4000000953674316,3.8499999046325684,3.1500000953674316,3.7100000381469727,3.7100000381469727,423685
2020-03-20,4.019999980926514,5.0,3.950000047683716,4.670000076293945,4.670000076293945,1140780
2020-03-23,5.25,5.309999942779541,3.7799999713897705,4.039999961853027,4.039999961853027,503322
2020-03-24,4.199999809265137,4.289999961853027,3.5199999809265137,4.050000190734863,4.050000190734863,307888
2020-03-25,4.099999904632568,4.670000076293945,3.8499999046325684,4.130000114440918,4.130000114440918,447606
2020-03-26,4.449999809265137,4.449999809265137,4.019999980926514,4.230000019073486,4.230000019073486,194080
2020-03-27,4.110000133514404,4.309999942779541,3.8392999172210693,4.210000038146973,4.210000038146973,421270
2020-03-30,4.329999923706055,4.630000114440918,4.230000019073486,4.570000171661377,4.570000171661377,406781
2020-03-31,4.559999942779541,4.925000190734863,4.559999942779541,4.760000228881836,4.760000228881836,226922
2020-04-01,4.690000057220459,4.730000019073486,4.360000133514404,4.46999979019165,4.46999979019165,112933
2020-04-02,4.550000190734863,4.710000038146973,4.340000152587891,4.599999904632568,4.599999904632568,133225
2020-04-03,4.650000095367432,4.730000019073486,4.239999771118164,4.260000228881836,4.260000228881836,122805
2020-04-06,4.260000228881836,4.420000076293945,3.9800000190734863,4.400000095367432,4.400000095367432,239275
2020-04-07,5.0,5.489999771118164,5.0,5.199999809265137,5.199999809265137,408085
2020-04-08,5.019999980926514,5.230000019073486,4.75,5.059999942779541,5.059999942779541,146111
2020-04-09,5.099999904632568,5.380000114440918,5.050000190734863,5.289999961853027,5.289999961853027,400317
2020-04-13,5.809999942779541,6.139999866485596,5.739999771118164,6.099999904632568,6.099999904632568,647642
2020-04-14,6.199999809265137,6.5,6.119999885559082,6.170000076293945,6.170000076293945,348629
2020-04-15,6.110000133514404,6.25,5.900000095367432,6.150000095367432,6.150000095367432,198573
2020-04-16,6.309999942779541,6.400000095367432,6.110000133514404,6.25,6.25,461301
2020-04-17,6.5,6.710000038146973,6.28000020980835,6.650000095367432,6.650000095367432,190460
2020-04-20,6.599999904632568,6.96999979019165,6.369999885559082,6.739999771118164,6.739999771118164,251048
2020-04-21,6.699999809265137,6.699999809265137,6.119999885559082,6.510000228881836,6.510000228881836,286922
2020-04-22,6.590000152587891,6.699999809265137,6.349999904632568,6.449999809265137,6.449999809265137,85656
2020-04-23,6.519999980926514,6.570000171661377,6.260000228881836,6.429999828338623,6.429999828338623,314293
2020-04-24,6.53000020980835,6.739999771118164,6.380000114440918,6.650000095367432,6.650000095367432,155478
2020-04-27,6.78000020980835,7.099999904632568,6.559999942779541,7.050000190734863,7.050000190734863,256592
2020-04-28,7.070000171661377,7.199999809265137,6.690000057220459,6.800000190734863,6.800000190734863,177108
2020-04-29,6.900000095367432,6.900000095367432,6.53000020980835,6.599999904632568,6.599999904632568,233734
2020-04-30,6.559999942779541,6.619999885559082,6.400000095367432,6.489999771118164,6.489999771118164,157804
2020-05-01,6.309999942779541,6.690000057220459,6.130000114440918,6.610000133514404,6.610000133514404,267491
2020-05-04,6.579999923706055,6.579999923706055,6.170000076293945,6.309999942779541,6.309999942779541,197650
2020-05-05,6.949999809265137,7.239999771118164,6.289999961853027,6.800000190734863,6.800000190734863,646495
2020-05-06,6.800000190734863,7.039999961853027,6.690100193023682,6.78000020980835,6.78000020980835,179348
2020-05-07,6.849999904632568,7.119999885559082,6.849999904632568,7.010000228881836,7.010000228881836,190773
2020-05-08,7.099999904632568,7.099999904632568,6.829999923706055,7.050000190734863,7.050000190734863,141091
2020-05-11,7.099999904632568,7.389999866485596,7.005199909210205,7.21999979019165,7.21999979019165,222628
2020-05-12,7.239999771118164,7.329999923706055,6.989999771118164,7.019999980926514,7.019999980926514,243433
2020-05-13,7.139999866485596,7.159999847412109,6.760000228881836,6.949999809265137,6.949999809265137,312833
2020-05-14,6.880000114440918,7.179999828338623,6.429999828338623,7.090000152587891,7.090000152587891,196122
2020-05-15,7.0,7.860000133514404,6.96999979019165,7.75,7.75,1453001
2020-05-18,8.180000305175781,8.270000457763672,7.409999847412109,7.809999942779541,7.809999942779541,446568
2020-05-19,8.039999961853027,8.15999984741211,7.739999771118164,7.78000020980835,7.78000020980835,298049
2020-05-20,7.809999942779541,7.940000057220459,7.519999980926514,7.650000095367432,7.650000095367432,221259
2020-05-21,7.650000095367432,7.889999866485596,7.440000057220459,7.820000171661377,7.820000171661377,209447
2020-05-22,7.829999923706055,8.390000343322754,7.699999809265137,8.380000114440918,8.380000114440918,343345
2020-05-26,8.600000381469727,8.720000267028809,8.420000076293945,8.479999542236328,8.479999542236328,353555
2020-05-27,8.5,8.555000305175781,7.80019998550415,8.029999732971191,8.029999732971191,494913
2020-05-28,8.170000076293945,8.380000114440918,7.949999809265137,8.0,8.0,178800
2020-05-29,8.0,8.40999984741211,7.900000095367432,8.329999923706055,8.329999923706055,208462
2020-06-01,8.4399995803833,8.84000015258789,8.26200008392334,8.770000457763672,8.770000457763672,249638
2020-06-02,8.800000190734863,8.869999885559082,8.350000381469727,8.420000076293945,8.420000076293945,321867
2020-06-03,8.399999618530273,8.850000381469727,8.350000381469727,8.819999694824219,8.819999694824219,285797
2020-06-04,8.729999542236328,9.0,8.529999732971191,8.630000114440918,8.630000114440918,236022
2020-06-05,8.739999771118164,8.859999656677246,8.359999656677246,8.630000114440918,8.630000114440918,359349
2020-06-08,8.649999618530273,9.15999984741211,8.5,9.15999984741211,9.15999984741211,449162
2020-06-09,9.0600004196167,9.59000015258789,8.850000381469727,9.539999961853027,9.539999961853027,555053
2020-06-10,9.600000381469727,9.6899995803833,9.239999771118164,9.479999542236328,9.479999542236328,377998
2020-06-11,9.09000015258789,9.300000190734863,8.649999618530273,8.789999961853027,8.789999961853027,489958
2020-06-12,9.079999923706055,9.4399995803833,8.949999809265137,9.300000190734863,9.300000190734863,410230
2020-06-15,9.300000190734863,9.600000381469727,9.149999618530273,9.569999694824219,9.569999694824219,407874
2020-06-16,9.859999656677246,10.539999961853027,9.519000053405762,10.5,10.5,878150
2020-06-17,10.5600004196167,10.75,10.180000305175781,10.479999542236328,10.479999542236328,901538
2020-06-18,10.430000305175781,11.220000267028809,10.430000305175781,11.210000038146973,11.210000038146973,1004131
2020-06-19,11.3100004196167,11.90999984741211,11.0600004196167,11.289999961853027,11.289999961853027,1432315
2020-06-22,11.510000228881836,11.930000305175781,11.444999694824219,11.680000305175781,11.680000305175781,1021076
2020-06-23,11.699999809265137,11.853899955749512,10.329999923706055,10.8100004196167,10.8100004196167,1049767
2020-06-24,10.789999961853027,10.899999618530273,10.260000228881836,10.6899995803833,10.6899995803833,487514
2020-06-25,10.699999809265137,10.84000015258789,10.579999923706055,10.75,10.75,472123
2020-06-26,10.649999618530273,10.649999618530273,9.819999694824219,10.260000228881836,10.260000228881836,5235336
2020-06-29,10.210000038146973,10.640000343322754,10.109999656677246,10.220000267028809,10.220000267028809,512907
2020-06-30,10.149999618530273,10.470000267028809,9.520000457763672,9.600000381469727,9.600000381469727,544494
2020-07-01,9.579999923706055,9.600000381469727,8.960000038146973,8.979999542236328,8.979999542236328,408578
2020-07-02,9.300000190734863,9.569999694824219,8.979999542236328,9.4399995803833,9.4399995803833,678521
2020-07-06,10.109999656677246,10.199999809265137,9.319999694824219,9.850000381469727,9.850000381469727,779985
2020-07-07,9.789999961853027,10.329999923706055,9.649999618530273,10.210000038146973,10.210000038146973,419358
2020-07-08,10.390000343322754,10.4399995803833,9.970000267028809,10.4399995803833,10.4399995803833,391413
2020-07-09,10.510000228881836,10.680000305175781,10.170000076293945,10.619999885559082,10.619999885559082,602624
2020-07-10,10.619999885559082,10.819999694824219,10.399999618530273,10.489999771118164,10.489999771118164,679693
2020-07-13,10.630000114440918,10.630000114440918,9.579999923706055,9.670000076293945,9.670000076293945,384337
2020-07-14,9.65999984741211,10.350000381469727,9.630000114440918,10.300000190734863,10.300000190734863,266211
2020-07-15,10.4399995803833,10.619999885559082,10.20989990234375,10.5649995803833,10.5649995803833,246130
2020-07-16,10.550000190734863,10.619999885559082,10.15999984741211,10.260000228881836,10.260000228881836,212374
2020-07-17,10.25,10.579999923706055,10.140000343322754,10.390000343322754,10.390000343322754,266518
2020-07-20,10.34000015258789,10.880000114440918,10.279999732971191,10.640000343322754,10.640000343322754,300248
2020-07-21,10.65999984741211,10.789999961853027,10.180000305175781,10.40999984741211,10.40999984741211,196227
2020-07-22,10.359999656677246,10.600000381469727,9.960000038146973,10.3100004196167,10.3100004196167,329892
2020-07-23,10.350000381469727,10.710000038146973,10.210000038146973,10.380000114440918,10.380000114440918,190349
2020-07-24,10.350000381469727,10.510000228881836,10.170000076293945,10.239999771118164,10.239999771118164,114653
2020-07-27,10.220000267028809,10.970000267028809,10.220000267028809,10.800000190734863,10.800000190734863,163545
2020-07-28,10.6899995803833,11.029999732971191,10.6899995803833,10.819999694824219,10.819999694824219,220509
2020-07-29,10.880000114440918,11.104999542236328,10.770099639892578,11.020000457763672,11.020000457763672,220652
2020-07-30,11.010000228881836,11.09000015258789,10.819999694824219,11.0,11.0,162286
2020-07-31,11.210000038146973,11.210000038146973,10.4399995803833,10.84000015258789,10.84000015258789,245022
2020-08-03,10.920000076293945,11.109999656677246,10.619999885559082,11.039999961853027,11.039999961853027,181273
2020-08-04,11.0600004196167,11.350000381469727,10.859999656677246,11.15999984741211,11.15999984741211,222812
2020-08-05,11.859999656677246,11.979999542236328,10.279999732971191,10.520000457763672,10.520000457763672,489819
2020-08-06,10.479999542236328,10.609999656677246,9.770000457763672,10.039999961853027,10.039999961853027,396026
2020-08-07,10.109999656677246,10.390000343322754,9.949999809265137,10.109999656677246,10.109999656677246,234143
2020-08-10,10.109999656677246,10.4399995803833,10.069999694824219,10.399999618530273,10.399999618530273,238621
2020-08-11,10.5,10.5,10.050000190734863,10.260000228881836,10.260000228881836,213148
2020-08-12,10.300000190734863,10.569999694824219,9.979999542236328,10.010000228881836,10.010000228881836,393151
2020-08-13,10.039999961853027,10.670000076293945,10.039999961853027,10.670000076293945,10.670000076293945,174259
2020-08-14,10.600000381469727,10.630000114440918,10.3100004196167,10.420000076293945,10.420000076293945,132309
2020-08-17,10.479999542236328,10.970000267028809,10.420000076293945,10.960000038146973,10.960000038146973,137852
2020-08-18,10.970000267028809,11.119999885559082,10.760000228881836,10.779999732971191,10.779999732971191,150760
2020-08-19,10.789999961853027,10.890000343322754,10.390000343322754,10.4399995803833,10.4399995803833,188546
2020-08-20,10.329999923706055,10.979999542236328,10.170000076293945,10.819999694824219,10.819999694824219,187829
2020-08-21,10.789999961853027,11.329999923706055,10.640000343322754,11.210000038146973,11.210000038146973,283861
2020-08-24,11.300000190734863,11.300000190734863,10.770000457763672,10.90999984741211,10.90999984741211,183335
2020-08-25,10.9399995803833,11.239999771118164,10.789999961853027,11.220000267028809,11.220000267028809,106605
2020-08-26,11.1899995803833,11.319999694824219,10.970000267028809,11.079999923706055,11.079999923706055,118407
2020-08-27,11.09000015258789,11.09000015258789,10.670000076293945,10.720000267028809,10.720000267028809,149359
2020-08-28,10.739999771118164,11.100000381469727,10.710000038146973,10.9399995803833,10.9399995803833,100105
2020-08-31,11.029999732971191,11.029999732971191,10.710000038146973,10.869999885559082,10.869999885559082,159501
2020-09-01,10.890000343322754,11.071200370788574,10.720000267028809,10.875,10.875,191537
2020-09-02,10.960000038146973,11.180000305175781,10.710000038146973,11.0,11.0,161659
2020-09-03,10.949999809265137,10.949999809265137,10.199999809265137,10.460000038146973,10.460000038146973,233392
2020-09-04,10.510000228881836,10.59000015258789,9.510000228881836,9.8100004196167,9.8100004196167,374140
2020-09-08,9.59000015258789,9.8100004196167,9.170000076293945,9.619999885559082,9.619999885559082,258116
2020-09-09,9.600000381469727,9.850000381469727,9.399999618530273,9.430000305175781,9.430000305175781,155770
2020-09-10,9.449999809265137,9.619999885559082,8.609999656677246,8.914999961853027,8.914999961853027,356495
2020-09-11,9.170000076293945,9.170000076293945,8.600000381469727,8.720000267028809,8.720000267028809,255098
2020-09-14,8.8100004196167,9.210000038146973,8.720000267028809,8.720000267028809,8.720000267028809,195873
2020-09-15,8.8100004196167,8.850000381469727,8.140000343322754,8.15999984741211,8.15999984741211,294997
2020-09-16,8.350000381469727,9.470000267028809,8.140000343322754,9.140000343322754,9.140000343322754,524704
2020-09-17,9.010000228881836,9.229999542236328,8.65999984741211,9.109999656677246,9.109999656677246,180959
2020-09-18,9.270000457763672,9.550000190734863,9.039999961853027,9.470000267028809,9.470000267028809,464044
2020-09-21,9.420000076293945,9.420000076293945,8.84000015258789,9.210000038146973,9.210000038146973,306130
2020-09-22,9.199999809265137,9.260000228881836,8.65999984741211,8.8100004196167,8.8100004196167,152406
2020-09-23,8.829999923706055,8.829999923706055,8.3100004196167,8.364999771118164,8.364999771118164,243977
2020-09-24,8.350000381469727,8.640000343322754,8.229999542236328,8.359999656677246,8.359999656677246,146558
